TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
SANDP-500;5;20180104;195500;2723.4200000;2723.5000000;2722.8400000;2723.4100000;211
SANDP-500;5;20180104;200000;2723.4300000;2723.7200000;2723.0800000;2723.7200000;235
SANDP-500;5;20180104;200500;2723.7500000;2724.6900000;2723.5600000;2724.6600000;212
SANDP-500;5;20180104;201000;2724.6700000;2726.5500000;2724.6700000;2726.3500000;225
SANDP-500;5;20180104;201500;2726.3600000;2726.4700000;2725.9700000;2726.3400000;217
SANDP-500;5;20180104;202000;2726.3300000;2726.3300000;2725.7800000;2725.7800000;205
SANDP-500;5;20180104;202500;2725.7900000;2726.0400000;2724.7200000;2724.8200000;216
SANDP-500;5;20180104;203000;2724.8100000;2724.8200000;2724.4000000;2724.7400000;219
SANDP-500;5;20180104;203500;2724.7600000;2724.7900000;2724.3200000;2724.3700000;202
SANDP-500;5;20180104;204000;2724.3500000;2725.0000000;2724.2900000;2724.6800000;208
SANDP-500;5;20180104;204500;2724.6700000;2725.9000000;2724.5500000;2725.8200000;212
SANDP-500;5;20180104;205000;2725.8300000;2726.7600000;2725.6900000;2726.5000000;219
SANDP-500;5;20180104;205500;2726.4700000;2726.4900000;2725.7600000;2726.2400000;206
SANDP-500;5;20180104;210000;2726.2300000;2726.3000000;2725.8200000;2726.0600000;210
SANDP-500;5;20180104;210500;2726.0500000;2726.4400000;2725.3700000;2725.5800000;219
SANDP-500;5;20180104;211000;2725.5900000;2726.0400000;2725.5800000;2725.7100000;161
SANDP-500;5;20180104;211500;2725.6900000;2725.9500000;2725.2200000;2725.3300000;198
SANDP-500;5;20180104;212000;2725.2900000;2725.8800000;2725.1500000;2725.8400000;209
SANDP-500;5;20180104;212500;2725.8500000;2725.8500000;2724.8600000;2725.3300000;206
SANDP-500;5;20180104;213000;2725.3500000;2725.8200000;2725.2600000;2725.8100000;205
SANDP-500;5;20180104;213500;2725.8300000;2725.8400000;2725.1200000;2725.5300000;227
SANDP-500;5;20180104;214000;2725.5700000;2726.0700000;2725.5000000;2725.7700000;199
SANDP-500;5;20180104;214500;2725.7600000;2726.1600000;2725.4600000;2726.1400000;208
SANDP-500;5;20180104;215000;2726.1300000;2726.4700000;2726.0300000;2726.2900000;218
SANDP-500;5;20180104;215500;2726.2800000;2726.3300000;2725.7600000;2725.7600000;206
SANDP-500;5;20180104;220000;2725.7500000;2726.9200000;2725.3200000;2726.9000000;210
SANDP-500;5;20180104;220500;2726.8900000;2727.1600000;2726.5000000;2727.1300000;214
SANDP-500;5;20180104;221000;2727.1200000;2727.2300000;2726.6000000;2726.7000000;217
SANDP-500;5;20180104;221500;2726.6800000;2726.8700000;2726.3400000;2726.7900000;193
SANDP-500;5;20180104;222000;2726.8100000;2728.0300000;2726.8100000;2727.1400000;216
SANDP-500;5;20180104;222500;2727.1300000;2727.1600000;2726.6700000;2726.9600000;194
SANDP-500;5;20180104;223000;2726.9900000;2726.9900000;2725.7200000;2725.8600000;206
SANDP-500;5;20180104;223500;2725.8800000;2726.2000000;2725.6300000;2725.8900000;208
SANDP-500;5;20180104;224000;2725.9000000;2726.0600000;2725.6100000;2725.8200000;202
SANDP-500;5;20180104;224500;2725.8000000;2726.6700000;2725.7700000;2726.6400000;212
SANDP-500;5;20180104;225000;2726.6300000;2727.3200000;2726.5800000;2727.2000000;215
SANDP-500;5;20180104;225500;2727.2200000;2727.2200000;2725.9300000;2726.1600000;220
SANDP-500;5;20180104;230000;2726.1800000;2726.8900000;2726.1600000;2726.6800000;210
SANDP-500;5;20180104;230500;2726.7000000;2727.1500000;2726.5000000;2726.6300000;218
SANDP-500;5;20180104;231000;2726.6100000;2726.6500000;2724.8300000;2724.8400000;221
SANDP-500;5;20180104;231500;2724.8300000;2724.9800000;2724.4400000;2724.6100000;212
SANDP-500;5;20180104;232000;2724.6200000;2726.2100000;2724.5900000;2725.6800000;217
SANDP-500;5;20180104;232500;2725.7000000;2725.7200000;2724.6400000;2725.0400000;204
SANDP-500;5;20180104;233000;2725.0300000;2726.7300000;2725.0300000;2726.5000000;210
SANDP-500;5;20180104;233500;2726.4900000;2726.4900000;2725.5200000;2725.7900000;206
SANDP-500;5;20180104;234000;2725.7700000;2725.8200000;2725.3700000;2725.5000000;209
SANDP-500;5;20180104;234500;2725.5200000;2725.6300000;2724.8600000;2724.8700000;214
SANDP-500;5;20180104;235000;2724.8600000;2725.0800000;2723.9600000;2724.3400000;211
SANDP-500;5;20180104;235500;2724.3700000;2724.3700000;2723.4600000;2723.8100000;239
SANDP-500;5;20180105;000000;2723.8500000;2724.6000000;2723.7900000;2723.9400000;201
SANDP-500;5;20180105;000500;2723.8800000;2723.9900000;2723.8800000;2723.9900000;23
SANDP-500;5;20180105;173500;2731.6900000;2733.9900000;2730.1900000;2730.5200000;272
SANDP-500;5;20180105;174000;2730.4800000;2730.4800000;2727.9200000;2727.9600000;258
SANDP-500;5;20180105;174500;2727.9800000;2731.0400000;2727.9800000;2730.8800000;263
SANDP-500;5;20180105;175000;2730.9100000;2731.6500000;2729.5000000;2729.7400000;261
SANDP-500;5;20180105;175500;2729.7700000;2731.4200000;2729.5000000;2731.4200000;251
SANDP-500;5;20180105;180000;2731.4600000;2732.1500000;2730.9900000;2731.1000000;252
SANDP-500;5;20180105;180500;2731.0500000;2732.1900000;2731.0500000;2731.6300000;257
SANDP-500;5;20180105;181000;2731.7000000;2732.7900000;2731.2000000;2732.2500000;262
SANDP-500;5;20180105;181500;2732.2300000;2732.2300000;2730.3500000;2731.2100000;244
SANDP-500;5;20180105;182000;2731.2500000;2731.7000000;2730.5800000;2731.5800000;244
SANDP-500;5;20180105;182500;2731.6200000;2731.9000000;2730.7400000;2730.7400000;232
SANDP-500;5;20180105;183000;2730.7000000;2730.7600000;2729.3200000;2729.4600000;245
SANDP-500;5;20180105;183500;2729.4800000;2730.2600000;2729.4600000;2729.6300000;233
SANDP-500;5;20180105;184000;2729.6400000;2730.7200000;2729.6400000;2730.6300000;223
SANDP-500;5;20180105;184500;2730.5800000;2730.8600000;2730.3400000;2730.4700000;231
SANDP-500;5;20180105;185000;2730.4600000;2730.4700000;2729.5600000;2729.6000000;235
SANDP-500;5;20180105;185500;2729.6400000;2730.2800000;2729.4300000;2730.1500000;222
SANDP-500;5;20180105;190000;2730.1700000;2732.5200000;2730.1600000;2731.9100000;228
SANDP-500;5;20180105;190500;2731.9600000;2732.4300000;2731.4400000;2732.0400000;236
SANDP-500;5;20180105;191000;2732.1700000;2732.9800000;2732.0700000;2732.6900000;227
SANDP-500;5;20180105;191500;2732.7300000;2733.2500000;2732.5600000;2733.2100000;217
SANDP-500;5;20180105;192000;2733.2000000;2734.3300000;2733.0600000;2734.2900000;208
SANDP-500;5;20180105;192500;2734.2900000;2734.7800000;2734.1400000;2734.5600000;232
SANDP-500;5;20180105;193000;2734.5700000;2734.6900000;2733.9600000;2734.1700000;217
